brand,name,screen_size(inches),resolution,camera,RAM,storage,battery,rating,price(inr)
Hotwav,Cosmos V23,4.7,720x1280,8,3,32,3000,3.5,5440
LG,Velvet 8GB128GB,6.8,1080x2460,16,8,128,4300,3.4,408
LG,Velvet 6GB128GB,6.8,1080x2460,16,6,128,4300,5,408
LG,Stylo 6 3GB64GB,6.8,1080x2460,13,3,64,4000,4,408
LG,Q61 4GB64GB,6.53,1080x2340,16,4,64,4000,5,408
LG,W30 Pro,6.21,720x1520,16,4,64,4000,4.5,1359
LG,W30,6.26,720x1520,16,3,32,4000,4,8833
LG,W10,6.19,720x1512,8,3,32,4000,3.7,611
LG,V50 ThinQ 5G,6.4,1440x3120,8,6,128,4000,3.5,47599
LG,G8 ThinQ,6.1,1440x3120,8,6,128,3500,3.8,40119
LG,G5 64GB,5.3,1440x2560,8,4,64,2800,4,809
LG,G6 Plus,5.7,1440x2880,5,4,128,3300,2.8,809
LG,Q6 Plus,5.5,1080x2160,5,4,64,3000,4.7,809
LG,Nexus 5X 32 GB,5.2,1080x1920,5,2,32,2700,4,30599
LG,Nexus 5X 16 GB,5.2,1080x1920,5,2,16,2700,3,441
LG,G6 128 GB,5.7,1440x2880,5,4,128,3300,2.3,809
LG,G6 64 GB,5.7,1440x2880,5,4,64,3300,4,4283
LG,G6 32 GB,5.7,1440x2880,5,4,32,3300,3.8,33999
LG,G5 SE,5.3,1440x2560,8,3,32,2800,3,4283
LG,G5,5.3,1440x2560,8,4,32,2800,5,685
LG,G4,5.5,1440x2560,8,3,32,3000,3.6,639
LG,G3 32 GB,5.5,1440x2560,2.1,3,32,3000,3.5,38079
LG,G3 16 GB,5.5,1440x2560,2.1,2,16,3000,3,809
LG,G2 Mini,4.7,540x960,1.3,1,8,2440,3.7,10200
LG,V30 Plus,6,1440x2880,5,4,128,3300,4.6,60520
LG,V30 64 GB,6,1440x2880,5,4,64,3300,4.5,639
LG,V20 64 GB,5.7,1440x2560,5,4,64,3200,4.1,38079
LG,V20 32 GB,5.7,1440x2560,5,4,32,3200,5,8839
LG,V10 64 GB,5.7,1440x2560,5,4,64,3000,4.7,23120
LG,V10 32 GB,5.7,1440x2560,5,4,32,3000,4,21760
Samsung,Galaxy On6 32GB,5.6,720x1480,8,3,32,3000,4,20399
Samsung,Galaxy J7 Duo 2018,5.5,720x1280,8,4,32,3000,3.6,2677
Samsung,Galaxy J5 Pro 2017,5.2,720x1280,13,3,32,3000,4.3,782
Samsung,Galaxy S9 Plus 128GB,6.2,1440x2960,8,6,128,3500,3.6,782
Samsung,Galaxy J3 2018,5,720x1280,5,2,16,2600,3,782
Samsung,Galaxy A8 Star,6.3,1080x2220,24,4,64,3700,4,6935
Samsung,Galaxy J8,6,720x1480,16,4,64,3500,3.6,19040
Samsung,Galaxy J6,5.6,720x1480,8,3,32,3000,3.9,407
Samsung,Galaxy J4,5.5,720x1280,5,2,16,3000,4,407
Samsung,Galaxy J7 Prime 32GB,5.5,1080x1920,8,3,32,3300,3.8,797
Samsung,Galaxy J7 Pro 64GB,5.5,1080x1920,13,3,64,3600,3.4,797
Samsung,Galaxy A6 Plus 2018 32GB,6,1080x2220,24,3,32,3500,4,407
Samsung,Galaxy A6 2018 32GB,5.6,720x1480,16,3,32,3000,3.4,407
Samsung,Galaxy A8 2018 64GB,5.6,1080x2220,16,4,64,3000,4.2,10852
Samsung,Galaxy A8 Plus 2018 64GB,6,1080x2220,16,4,64,3500,4.4,10852
Samsung,Galaxy S9 Plus,6.2,1440x2960,8,6,64,3500,3.7,36039
Samsung,Galaxy S9,5.8,1440x2960,8,4,64,3000,3.6,782
Samsung,Galaxy Grand Prime Pro,5,540x960,5,1.5,16,2600,2.2,782
Samsung,Galaxy Grand Prime Plus,5,540x960,5,1.5,8,2600,3.5,339
Samsung,Galaxy A7 2017,5.7,1080x1920,16,3,32,3600,3.7,475
Samsung,Galaxy A5 2017 32GB,5.2,1080x1920,16,3,32,3000,2,17278
Samsung,Galaxy A3 2017,4.7,720x1280,8,2,16,2350,4.2,17278
Samsung,Galaxy A8 Plus 2018 32GB,6,1080x2220,16,4,32,3500,3.9,17278
Samsung,Galaxy A8 2018 32GB,5.6,1080x2220,16,4,32,3000,4.4,505
Samsung,Galaxy C8,5.5,1080x1920,16,3,32,3000,3.3,339
Samsung,Galaxy J3 Pro,5,720x1280,5,2,16,2600,3,339
Samsung,Galaxy J7 2017,5.5,1080x1920,13,3,16,3600,3,407
Samsung,Galaxy J7 Max,5.7,1080x1920,13,4,32,3300,4,35901
Samsung,Galaxy J7 Pro,5.5,1080x1920,13,3,32,3600,4.4,18359
Samsung,Galaxy J7 Core,5.5,720x1280,5,3,16,3000,2.9,16319
Samsung,Galaxy A30 32GB,6.4,1080x2340,16,3,32,4000,3.5,19039
Samsung,Galaxy S10 S10 Plus 1TB 12GB,6.4,1440x3040,10,12,-,4100,4,18359
Samsung,Galaxy S10 S10 Plus 512GB 8GB,6.4,1440x3040,10,8,512,4100,4.5,652
Samsung,Galaxy S10e 256GB 8GB,5.8,1080x2280,10,8,256,3100,4,20808
Samsung,Galaxy S10 512GB 8GB,6.1,1440x3040,10,8,512,3400,3.3,22983
Samsung,Galaxy Fold,7.3,1536x2152,10,12,512,4380,3.2,105399
Samsung,Galaxy S10 5G,6.7,1440x3040,10,8,256,4500,4.6,339
Samsung,Galaxy S10 S10 Plus 128GB 8GB,6.4,1440x3040,10,8,128,4100,4.1,41819
Samsung,Galaxy S10e 128GB 6GB,5.8,1080x2280,10,6,128,3100,3.5,32979
Samsung,Galaxy S10 128GB 8GB,6.1,1440x3040,10,8,128,3400,3.8,38419
Samsung,Galaxy J6 Plus 64GB,6,720x1480,8,4,64,3300,3.6,35359
Samsung,Galaxy M20 32GB,6.3,1080x2340,8,3,32,5000,4.1,11559
Samsung,Galaxy M10 16GB,6.22,720x1520,5,2,16,3400,3.2,10200
Samsung,Galaxy A8s 128GB 6GB,6.4,1080x2340,24,6,128,3400,4.3,35359
Samsung,Galaxy A9 2018 128GB 6GB,6.3,1080x2220,24,6,128,3800,4,19720
Samsung,Galaxy S9 128GB,5.8,1440x2960,8,4,128,3000,4.5,41344
Samsung,Galaxy A7 2018 128GB,6,1080x2220,24,4,128,3300,4.5,1046
Samsung,Galaxy J4 Core,6,720x1480,5,1,16,3300,3,22983
Samsung,Galaxy A6s 64GB,6,1080x2160,12,6,64,3300,4,408
Samsung,Galaxy J4 32GB,5.5,720x1280,5,2,32,3000,3.2,408
Samsung,Galaxy J2 Core 2018,5,540x960,5,1,8,2600,4.7,1046
Samsung,Galaxy J8 32GB,6,720x1480,16,3,32,3500,4,1880
Samsung,Galaxy Note 9 512GB,6.4,1440x2960,8,8,512,4000,3.7,1606
Samsung,Galaxy J4 Plus 32GB SMJ415FDS,6,720x1480,5,2,32,3300,3.5,1606
Samsung,Galaxy J6 Plus 32GB SMJ610FDS,6,720x1480,8,3,32,3300,3.3,611
Samsung,Galaxy J4 Plus 16GB,6,720x1480,5,2,16,3300,4.7,339
Samsung,Galaxy A7 2018 64GB,6,1080x2220,24,4,64,3300,3.3,19719
Samsung,Galaxy A6 2018 64GB,5.6,720x1480,16,4,64,3000,3.3,9503
Samsung,Galaxy A6 Plus 2018 64GB,6,1080x2220,24,4,64,3500,3.7,659
Samsung,Galaxy Note 9 128GB,6.4,1440x2960,8,6,128,4000,3.9,659
Huawei,Y6s 3GB32GB,6.09,720x1560,8,3,32,3020,4.7,9180
Huawei,Nova 5T 8GB128GB,6.26,1080x2340,32,8,128,3750,3.4,22780
Huawei,Nova 5T 6GB128GB,6.26,1080x2340,32,6,128,3750,5,19719
Huawei,Nova 6 8GB128GB,6.57,1080x2400,32,8,128,4100,3,19719
Huawei,Honor V30 Pro 8GB256GB,6.57,1080x2400,32,8,256,4100,3.8,522
Huawei,Honor V30 Pro 8GB128GB,6.57,1080x2400,32,8,128,4100,5,407
Huawei,Honor V30 8GB128GB,6.57,1080x2400,32,8,128,4200,5,407
Huawei,Honor V30 6GB128GB,6.57,1080x2400,32,6,128,4200,5,13599
Huawei,Y9s 6GB128GB,6.59,1080x2340,16,6,128,4000,3.4,17339
Huawei,P30 Lite 6GB128GB,6.15,1080x2312,24,6,128,3340,3.4,16660
Huawei,Mate 30 Pro 5G 8GB256GB,6.52,1176x2400,32,8,256,4500,4,271
Huawei,Mate 30 Pro 5G 8GB128GB,6.52,1176x2400,32,8,128,4500,3,890
Huawei,Mate 30 Pro 8GB256GB,6.52,1176x2400,32,8,256,4500,5,48280
Huawei,Mate 30 Pro 8GB128GB,6.52,1176x2400,32,8,128,4500,5,6562
Huawei,Mate 30 5G 8GB128GB,6.62,1080x2340,24,8,128,4200,3.8,360
Huawei,Mate 30 5G 6GB128GB,6.62,1080x2340,24,6,128,4200,4,795
Huawei,Mate 30 8GB128GB,6.62,1080x2340,24,8,128,4200,3,407
Huawei,Mate 30 6GB128GB,6.62,1080x2340,24,6,128,4200,4,407
Huawei,Nova 5i Pro 8GB256GB,6.26,1080x2340,32,8,256,4000,5,801
Huawei,Nova 5i Pro 8GB128GB,6.26,1080x2340,32,8,128,4000,5,13599
Huawei,Nova 5i Pro 6GB128GB,6.26,1080x2340,32,6,128,4000,5,4624
Huawei,9X Pro 8GB256GB,6.59,1080x2340,16,8,256,4000,2.5,4624
Huawei,9X Pro 8GB128GB,6.59,1080x2340,16,8,128,4000,4.5,4624
Huawei,9X 6GB128GB,6.59,1080x2340,16,6,128,4000,5,986
Huawei,9X 6GB64GB,6.59,1080x2340,16,6,64,4000,4.5,11355
Huawei,9X 4GB64GB,6.59,1080x2340,16,4,64,4000,3,9519
Huawei,P Smart Z,6.59,1080x2340,16,4,64,4000,2.5,7479
Huawei,Nova 5i 8GB128GB,6.4,1080x2310,24,8,128,4000,3.4,11559
Huawei,Nova 5i 6GB128GB,6.4,1080x2310,24,6,128,4000,5,7479
Huawei,Nova 5 Pro 8GB256GB,6.39,1080x2340,32,8,256,3500,4.5,1489
Xiaomi,Mi 8 Lite 4GB64GB,6.26,1080x2280,24,4,64,3350,4,14619
Xiaomi,Mi 9T 6GB128GB,6.39,1080x2340,20,6,128,4000,4.6,27879
Xiaomi,Redmi Note 6 Pro 4GB64GB,6.26,1080x2280,20,4,64,4000,4,13260
Xiaomi,Redmi Note 5 4GB64GB,5.99,1080x2160,5,4,64,4000,4,8771
Xiaomi,Mi 9T 6GB64GB,6.39,1080x2340,20,6,64,4000,4,23800
Xiaomi,Mi A2 Lite 4GB64GB,5.84,1080x2280,5,4,64,4000,5,12579
Xiaomi,Mi A2 6GB128GB,5.99,1080x2160,20,6,128,3000,2.5,17000
Xiaomi,Mi A2 4GB64GB,5.99,1080x2160,20,4,64,3000,3,12240
Xiaomi,Redmi 6 3GB32GB,5.45,720x1440,5,3,32,3000,5,649
Xiaomi,Redmi 6A 2GB32GB,5.45,720x1440,5,2,32,3000,5,14823
Xiaomi,Redmi 5 3GB32GB,5.7,720x1440,5,3,32,3300,5,25840
Xiaomi,Redmi 7 16GB,6.26,720x1520,8,2,16,4000,4,2751
Xiaomi,Redmi Y3 32GB,6.26,720x1520,32,3,32,4000,4.1,782
Xiaomi,Redmi Note 7 64GB,6.3,1080x2340,13,4,64,4000,3,13259
Xiaomi,Redmi Note 7 Pro 64GB,6.3,1080x2340,13,4,64,4000,4.2,3059
Xiaomi,Mi Mix 3 5G 64GB 6GB,6.39,1080x2340,24,6,64,3800,4,3059
Xiaomi,Redmi Go,5,720x1280,5,1,8,3000,3.3,2751
Xiaomi,Redmi Note 7 32GB,6.3,1080x2340,13,3,32,4000,4.8,475
Xiaomi,Mi Play,5.84,1080x2280,8,4,64,3000,4,8771
Xiaomi,Mi Mix 3 6GB 128GB,6.39,1080x2340,24,6,128,3200,4.7,29580
Xiaomi,Mi A2 Lite 32GB,5.84,1080x2280,5,3,32,4000,4.5,11968
Xiaomi,Mi A2 32GB,5.99,1080x2160,20,4,32,3000,4,367
Xiaomi,Pocophone F1 128GB,6.18,1080x2246,20,6,128,4000,4.5,23800
Xiaomi,Pocophone F1 64GB,6.18,1080x2246,20,6,64,4000,3,3059
Xiaomi,Redmi 6A 16GB,5.45,720x1440,5,2,16,3000,3,7480
Xiaomi,Mi Max 2 64GB,6.44,1080x1920,5,4,64,5300,4.5,21760
Xiaomi,Redmi Note 4 64GB,5.5,1080x1920,5,4,64,4100,2.8,14960
Xiaomi,Redmi Note 4 32GB,5.5,1080x1920,5,3,32,4100,3,13600
Xiaomi,Redmi Note 5A Prime 32GB,5.5,720x1280,16,3,32,3080,4.4,12240
Xiaomi,Redmi 4X 32GB,5,720x1280,5,3,32,4100,4.3,11560
Realme,C17 6GB128GB,6.5,720x1600,8,6,128,5000,5,20980
Realme,7i 8GB128GB,6.5,720x1600,16,8,128,5000,5,20980
Realme,6 8GB128GB,6.5,1080x2400,16,8,128,4300,5,19719
Realme,C3 3GB64GB,6.5,720x1560,5,3,64,5000,5,9859
Realme,7 Pro 8GB128GB,6.4,1080x2400,32,8,128,4500,5,3059
Realme,7 Pro 6GB128GB,6.4,1080x2400,32,6,128,4500,5,20094
Realme,7 8GB128GB,6.5,1080x2400,16,8,128,5000,5,837
Realme,7 6GB64GB,6.5,1080x2400,16,6,64,5000,5,815
Realme,X7 Pro 8GB128GB,6.55,1080x2400,32,8,128,4500,5,271
Realme,X7 Pro 6GB128GB,6.55,1080x2400,32,6,128,4500,5,580
Realme,X7 8GB128GB,6.4,1080x2400,32,8,128,4300,5,1770
Realme,X7 6GB128GB,6.4,1080x2400,32,6,128,4300,5,580
Realme,V3 6GB128GB,6.5,720x1600,8,6,128,5000,5,8839
Realme,V3 6GB64GB,6.5,720x1600,8,6,64,5000,5,339
Realme,6 4GB128GB,6.5,1080x2400,16,4,128,4300,5,8839
Realme,6 4GB64GB,6.5,1080x2400,16,4,64,4300,5,890
Realme,C12 3GB32GB,6.5,720x1560,5,3,32,6000,4,8839
Realme,V5 5G 8GB128GB,6.5,1080x2400,16,8,128,5000,5,1026
Realme,V5 5G 6GB128GB,6.5,1080x2400,16,6,128,5000,5,8839
Realme,C15 4GB64GB,6.5,720x1560,8,4,64,6000,4,8839
Realme,C15 3GB64GB,6.5,720x1560,8,3,32,6000,5,8839
Realme,5s 4GB128GB,6.5,720x1600,13,4,128,5000,4,3400
Realme,5s 4GB64GB,6.5,720x1600,13,4,64,5000,5,271
Realme,5i 4GB64GB,6.52,720x1600,8,4,64,5000,3,782
Realme,5i 3GB32GB,6.52,720x1600,8,3,32,5000,3,782
Realme,C11 2GB32GB,6.5,720x1560,5,2,32,5000,3.3,7139
Realme,Narzo 4GB128GB,6.5,1080x2400,16,4,128,4300,4.5,15300
Realme,C3i 2GB32GB,6.5,720x1600,5,2,32,5000,5,339
Realme,X3 8GB128GB,6.6,1080x2400,16,8,128,4200,4,339
Realme,X3 6GB128GB,6.6,1080x2400,16,6,128,4200,5,782
HTC,Desire 10 Pro,5.5,1080x1920,13,4,64,3000,4.1,12376
HTC,U11 128 GB,5.5,1440x2560,16,6,128,3000,4.3,360
HTC,U11 64 GB,5.5,1440x2560,16,4,64,3000,5,360
HTC,One ME,5.2,1440x2560,4,3,32,2840,4,360
HTC,One S9,5,1080x1920,4,2,16,2840,4,360
HTC,One X9,5.5,1080x1920,5,3,32,3000,4.5,15300
HTC,U Ultra 128 GB,5.7,1440x2560,16,4,128,3000,4.5,16320
HTC,U Ultra 64 GB,5.7,1440x2560,16,4,64,3000,3.8,15300
HTC,U Play 64 GB,5.2,1080x1920,16,4,64,2500,4.2,10540
HTC,U Play 32 GB,5.2,1080x1920,16,3,32,2500,2.5,727
Huawei,G8 32 GB,5.5,1080x1920,5,3,32,3000,3.9,727
Huawei,G8 16 GB,5.5,1080x1920,5,2,16,3000,3.3,901
Huawei,P9 Lite 3 GB RAM,5.2,1080x1920,8,3,16,3000,3,11900
Huawei,P9 Lite 2 GB RAM,5.2,1080x1920,8,2,16,3000,3.5,9179
Huawei,P9 64 GB,5.2,1080x1920,8,4,64,3000,2.5,9179
Huawei,P9 32 GB,5.2,1080x1920,8,3,32,3000,3.1,6799
Huawei,P8 Lite,5,720x1280,5,2,16,2200,3.3,522
Huawei,P8 32 GB,5.2,1080x1920,8,3,32,2680,4,522
Huawei,P8 16 GB,5.2,1080x1920,8,3,16,2680,3.4,468
Huawei,GR5 2017 64 GB,5.5,1080x1920,8,4,64,3340,3,468
Huawei,GR5 2017 32 GB,5.5,1080x1920,8,3,32,3340,3.8,271
Huawei,GR5,5.5,1080x1920,5,2,16,3000,2.9,271
Huawei,GR3 2017 64 GB,5.2,1080x1920,8,4,64,3000,4.5,271
Huawei,GR3 2017 16 GB,5.2,1080x1920,8,3,16,3000,3.6,271
Huawei,GR3,5,720x1280,5,2,16,2200,4,16319
Huawei,Y6 Pro,5,720x1280,5,2,16,4000,3.7,16319
Huawei,Y6 II,5.5,720x1280,8,2,16,3000,3,10199
Huawei,Y5 II 4G,5,720x1280,2,1,8,2200,2,10199
Huawei,Y5 II 3G,5,720x1280,2,1,8,2200,3,775
Huawei,Y3 II 4G,4.5,480x854,2,1,8,2100,3.8,775
Huawei,Y3 II 3G,4.5,480x854,2,1,8,2100,3.5,5100
Huawei,Y9 2018 32GB,5.93,1080x2160,13,3,32,4000,4,13939
Huawei,Y9 2019 64GB,6.5,1080x2340,13,4,64,4000,4,13259
Huawei,Mate 20X,7.2,1080x2244,24,6,128,5000,4.3,14959
Huawei,Mate 20 Pro 128GB,6.39,1440x3120,24,6,128,4200,4.1,727
Huawei,Mate 20 128GB 4GB,6.53,1080x2244,24,4,128,4000,4.5,34000
Huawei,Honor 8X Max 64GB,7.12,1080x2244,8,4,64,5000,4.5,6799
Huawei,Honor 8X 64GB,6.5,1080x2340,16,4,64,3750,3.8,204
Huawei,Honor 7A,5.7,720x1440,8,2,16,3000,1.9,204
Huawei,Honor 7C,5.99,720x1440,8,3,32,3000,3.2,546
Huawei,Mate 20 Lite,6.3,1080x2340,24,6,64,3750,4.1,546
Huawei,Honor Note 10 64GB,6.95,1080x2220,13,6,64,5000,4,20399
Huawei,Y6 Prime 2018,5.7,720x1440,5,2,16,3000,3.8,8363
Huawei,P smart 32GB,5.65,1080x2160,8,3,32,3000,3.4,11220
Huawei,Honor 7X 64GB,5.93,1080x2160,8,4,64,3340,5,1285
Huawei,Y3 2018,5,480x854,2,1,8,2280,4,6800
Huawei,Y5 Prime 2018,5.45,720x1440,5,2,16,3020,2.8,6800
Huawei,Honor 7s,5.45,720x1440,5,2,16,3020,4.1,8363
Huawei,Y7 Pro 2018,5.99,720x1440,8,3,32,3000,4.8,8363
Huawei,Y7 Prime 2018,5.99,720x1440,8,3,32,3000,3.5,10880
Huawei,Mate RS Porsche Design,6,1440x2880,24,6,256,4000,4.9,8363
Huawei,P20 Pro,6.1,1080x2244,24,6,128,4000,4.2,38760
Huawei,P20,5.8,1080x2244,24,4,128,3400,4.2,8159
Huawei,P20 Lite,5.84,1080x2280,16,4,64,3000,3.8,11220
Huawei,Honor 9 128GB,5.15,1080x1920,8,6,128,3200,3,19040
Huawei,Honor 9 Lite 32GB,5.65,1080x2160,13,3,32,3000,3.9,20399
Huawei,Mate 10 Pro 128GB,6,1080x2160,8,6,128,4000,4.2,20740
Huawei,Honor 9 64GB,5.15,1080x1920,8,4,64,3200,4.3,13260
Huawei,Honor V10,5.99,1080x2160,13,4,64,3750,4.3,544
Huawei,Nova 2 Plus,5.5,1080x1920,20,4,64,3340,3,8363
Huawei,Honor V9 Play,5.2,720x1280,8,3,32,3000,4.5,543
Motorola,Razr 5G 8GB256GB,6.2,876x2142,20,8,256,2800,5,543
Motorola,One Vision 4GB128GB,6.3,1080x2520,25,4,128,3500,3.8,8363
Motorola,Moto Z4 4GB128GB,6.4,1080x2340,25,4,128,3600,5,543
Motorola,Moto G7 Play,5.7,720x1512,8,2,32,3000,4,12239
Motorola,Moto G7 Power 32GB,6.2,720x1570,8,3,32,5000,3.5,8363
Motorola,Moto G7 Plus,6.2,1080x2270,8,4,64,3000,4.1,540
Motorola,Moto G7,6.2,1080x2270,8,4,64,3000,4.7,8363
Motorola,P30 64GB,6.2,1080x2246,12,6,64,3000,4.7,7751
Motorola,Moto Z,5.5,1440x2560,5,4,64,2600,3,15786
Motorola,Moto E4 Plus,5.5,720x1280,5,3,32,5000,4,13464
Motorola,Moto G4,5.5,1080x1920,5,2,16,3000,3,540
Motorola,Moto G5 16GB,5,1080x1920,5,2,16,2800,3.8,20399
Motorola,Moto X4,5.2,1080x1920,16,3,32,3000,3,8833
Motorola,Moto C Plus 2 GB RAM,5,720x1280,2,2,16,4000,2,639
Motorola,Moto C Plus 1 GB RAM,5,720x1280,2,1,16,4000,3,544
Motorola,Moto C 4G,5,480x854,2,1,16,2350,1.5,499
Motorola,Moto C 3G,5,480x854,2,1,8,2350,2,298
Energizer,Hardcase H280S,2.8,240x320,0.3,512MB,4,2000,5,612
Energizer,Hardcase H10,1.8,128x160,0.3,32MB,0.064,1000,5,3740
Energizer,Energy E12,1.8,128x160,0.3,32MB,0.032,1000,5,1019
Google,Pixel 4a 6GB128GB,5.81,1080x2340,8,6,128,3140,5,408
Google,Pixel 4 XL 6GB128GB,6.3,1440x3040,8,6,128,3700,2.3,72760
